Txhash,UnixTimestamp,DateTime,From,To,Value,ContractAddress,TokenName,TokenSymbol
0x8360c49de4117b5b72b516318d81037e77dea32e4251525ee8d28bc17a5444a5,1645280686,2/19/22 14:24,0xfe56a321199ba72ebbe7d1eb384ca51ff9b3302f,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x0f5a2467f07ea4885b8fa9bf4e39368a62f00997052f385ae52ae2b57c3b88f7,1645280980,2/19/22 14:29,0xb2a0e8ffc16729a0ab621b2de55e1406991b407e,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xbf7d41c0b259a472e1d02239013603f6221eb81614f0f099ff008af549df197d,1645281118,2/19/22 14:31,0x54d53633929c30df24198dbccb13b02a36cf5d84,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x67ac4b8689c05bf85f60bdf9df4ed34547b00bf6c19a35bc4543a4c1c88c9549,1645281163,2/19/22 14:32,0xb2a0e8ffc16729a0ab621b2de55e1406991b407e,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"2,064.31",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x8047933a81c24bd8b5293246a13df20b937a988d835e3b99f9fe61426ce78bfb,1645281178,2/19/22 14:32,0xdcd408ed325760640a44cb3bbae7c5380d217e4d,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x0aaa4ef079838ba4825ffbb3b576597bde8dc3abe9d7ddf4fdc168a75aeb7afd,1645281235,2/19/22 14:33,0xdcd408ed325760640a44cb3bbae7c5380d217e4d,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xcb42f287313ab247734d1586ffe37ffe7ae68b61a6305aabb88a9731f18f39d7,1645281325,2/19/22 14:35,0x382670da56abcdb1055f9343fae64a159a1b1321,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xa799856160676f1ba0a1615de3847032bb674ecb5cbb3fca5ccb403b1525cf11,1645281796,2/19/22 14:43,0xb87e4d01baedaaf7a9c42cfafed29b97d618f6df,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x8656c651d5f8e5f64db26362d45b18c167b64a91201b217861d73d0aa9b945ea,1645282201,2/19/22 14:50,0x8acc10d216b279f1cb5d2c65cf5cabf588f432ac,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,2.1,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xd9c6b0bfb117de93363b4f1534124fe3ab5c0579b7d3cdd3be4af5ff23438487,1645282585,2/19/22 14:56,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xa6a2b356718faf8cce70e78f06712f1ce5917d04,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x83c9ae57f373b95f62760ef7a419f8389d4e2169ad96f06caadbc78305b2ec4e,1645285239,2/19/22 15:40,0xde9b9a2b33e136a6fda98005e85585f83e536da7,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xde9e27567d586211be308acba8eb0884bb0886d470aa681954bad73609ee67d3,1645285242,2/19/22 15:40,0xde9b9a2b33e136a6fda98005e85585f83e536da7,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xbae11ce393b0254196ec5fba1d591b40722a089b1efe1791ad50a06a040926d5,1645285272,2/19/22 15:41,0xec5658494f97f3ac41798cfd1d7f260f3143570d,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x1b863090a10f690dbbb4b2cc2c0390bd3f25c8f75a2c05ae24de7f859abb05b5,1645285335,2/19/22 15:42,0xec5658494f97f3ac41798cfd1d7f260f3143570d,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x862cceaf5feec2a378d8104d29fd28f6d499e3669c905821246c80fd664c6497,1645285416,2/19/22 15:43,0xec5658494f97f3ac41798cfd1d7f260f3143570d,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,200,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x9b51802a883ab300160be8ae211255ded93312b95232f1d053be4564d7fa7d13,1645285620,2/19/22 15:47,0x073df60cfe194b3928a2fad69342d9e7c6fcb8fb,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xd9a390c55f1c117ad5c4c41aad13619a26379e8a8a00cfb0cd3815d0e85af9b2,1645285704,2/19/22 15:48,0x186339f94242e8412232b84bb6e218a1f9a6904c,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x489ffbe926f99e5cef98a8b388116bf7007f571fbcd09ad868b484a8c96e403b,1645285707,2/19/22 15:48,0x186339f94242e8412232b84bb6e218a1f9a6904c,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x2c1e29417cd57b00ef3e2ec6c87893bc08eb1e60505ab8ccf6a6d3308872d390,1645285953,2/19/22 15:52,0x5b36e70b17cb5802e3db17cc1f176c0983dfd31d,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x0f6845c242ded560a3592143d8a366c13268918a4c5c4cc7b161fb5836eb5bef,1645286691,2/19/22 16:04,0x88b1d886c4f371ef33e775101cdda6a20a531cd7,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x10fc4d93480845a6ae96300868fc8164664c3c8ac474c23d0e13e9eb25cb54af,1645286736,2/19/22 16:05,0x5b36e70b17cb5802e3db17cc1f176c0983dfd31d,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,72.02,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x6959d9a586261fa47f53e8d628f3277f1ee7fb6ec12894c3a9f1659e8f96d8bc,1645287189,2/19/22 16:13,0xb96334a4b1e40bbf4107aa80fb1519f5ab2df6b9,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x845c01d58e8a7e1d61ec05ff8d3c4ce7f422237f80f82bdc065a85f25f002594,1645287417,2/19/22 16:16,0x12e8987c762701d60f0fcfee687bb8e4c07555aa,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x8bd5d7b17c602369466ef79969cf5ce1b07098d9d6dc12228321238372629f7b,1645287450,2/19/22 16:17,0x12e8987c762701d60f0fcfee687bb8e4c07555aa,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xa419a636f7010104c1fcdbbcaf6e3281a060e86364cdb56db83a16a012d8acfe,1645287471,2/19/22 16:17,0x12e8987c762701d60f0fcfee687bb8e4c07555aa,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xa034f6c1b2c00222172f5b8c31150b056c940e3ca3b282e6f777e62c7452de2c,1645287492,2/19/22 16:18,0x12e8987c762701d60f0fcfee687bb8e4c07555aa,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x6896a0cf1b2e2add6e1065cf59534824d36892f6f42477df9b487d9e6eb02128,1645287507,2/19/22 16:18,0x12e8987c762701d60f0fcfee687bb8e4c07555aa,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x01dc7859b9dc5d490ec0eef6f7a3dd349b0ef726b39c6e51a3340c56669b3e7d,1645287897,2/19/22 16:24,0xe212c1330a24c4151ca142f8e0da778303ca2b2e,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x7028908bdcb49e19e47550a5959e15698bddf4c7f0bf542d34eeb6af89bc2eed,1645288125,2/19/22 16:28,0x8df787ee49951b7fc9e64fab03211eb6eb9e4e16,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x989859b1cdae3d5a4b0e01720534e8d3971e7d6b7822cc9ddbc5c29df25e7da0,1645289014,2/19/22 16:43,0xee6bee92529183d7c92dfa051bda48a7a74f3348,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"9,245.72",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x1246363f6cb88b80934f36db5401eab585ddfd1fb57d38d6a02b2551f5fc12f0,1645290073,2/19/22 17:01,0x0df20a129be3ef3efd924e1bcdcbe09b32396805,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x6ca5aebf003133790fbb580b521858b836e67dbb7674553e52e0969d18ce65c1,1645290259,2/19/22 17:04,0x0df20a129be3ef3efd924e1bcdcbe09b32396805,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x5bb4f633e98be847ba8a292d668a4fa7ba55aea09e28ccb927d1abc545c6688e,1645291949,2/19/22 17:32,0x428f016d1b45dd0bf3af802230ce5fdd3c9e91da,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x262faecd329917b245780a2dc56c4b4f612c16b658aa74a24f92aac7a5a9436f,1645292258,2/19/22 17:37,0x3f9517ac3ccc311c84826fb000bc8df1e45c4b72,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xfd39aef5f81291e3a72bb08328241359f716beffba6907232f30487feb7ce8f1,1645294225,2/19/22 18:10,0xeaf88464b5628f666dc88577d20de97c79f10428,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xb325216615fdf95a6f90f967dcf99cbaecf35325cf19d2a01fd71f888a3826a5,1645294327,2/19/22 18:12,0x8acc10d216b279f1cb5d2c65cf5cabf588f432ac,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,16.65982639,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x34dd26347f97e83770324ddb4188444f4c9eef2e1594afc6d0d6d6801374c332,1645294582,2/19/22 18:16,0x21d45df4a858a5305f076144aa02e3723918edff,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xc2f7dde46a97de5b31730d21720ff658500bb889675bdb82a31e36da1b40fa5a,1645294753,2/19/22 18:19,0x17ed5b91c15e1fbaaf9f8baaac6133a1ec976ba3,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x990f810df22583913b76515e91d9ed60471986a14a95bf321b936e7fb96255b9,1645295512,2/19/22 18:31,0x34062df52ba70f88868377159c849a43ba89e21f,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x870ecbfbf3efddc85e149e989d92c880cb867718fe2c79618f3780982c3dc724,1645295683,2/19/22 18:34,0x34062df52ba70f88868377159c849a43ba89e21f,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x0d5b4be8ba3ceed61e927fafe0d1ecc1bc28d3b6edf235aa3be7d919fa815f32,1645297115,2/19/22 18:58,0x19b5dbf659202316dbe098fd50fbe3166e63044f,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x9476d9b48d637add55ee63a0f5df159133fffd5d5a6206a63e51bf27b73fe0e7,1645298154,2/19/22 19:15,0xdcd408ed325760640a44cb3bbae7c5380d217e4d,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,364,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xb8adb9642492ae9d3e0bc61a1ba79bf4dbc7cf1ac12e3e21f8fdb83cf65665a0,1645299213,2/19/22 19:33,0x1632635d12c80bad5463c0eb1384d4eb093887c4,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,200,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x361e65d114909e21a67b00a4b52ff4f5c0dec1e4ae3eef4d261c11899f5ec73a,1645299357,2/19/22 19:35,0x1632635d12c80bad5463c0eb1384d4eb093887c4,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"2,200",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xe30d8e7f9618e532c5b4bd8defa0497a03da7cd92aa2470b1c9b63f65de822c0,1645300974,2/19/22 20:02,0x9fd6b215e6a618f611602ca20daafc2c6fe02cc0,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x3aa0be5d36fa8d2c54c1b025cbcf6895afe9efbe212cda61d7ee8ff4b617a9c8,1645301226,2/19/22 20:07,0xadec6fffbfff4f682d253ccc4eb495e11dae9e33,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x941ad02dc106fbff6f0cc2dea0caa139ab0398c6d485bc811c5a7ac2636e1b57,1645301277,2/19/22 20:07,0xadec6fffbfff4f682d253ccc4eb495e11dae9e33,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x4edb6ea5f3a31fa6ef09c35f8b2c3ebbaca9e64a4deaf593c71bf3b4a4140d38,1645301559,2/19/22 20:12,0xc277513999546d44b08413381c01c094e56ec053,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x9f7561f621b7c321e25a5fcbe79d8897b72d9e8380f94e8fbab5ae247bf6bc98,1645304023,2/19/22 20:53,0x1447c0aa6b82f5ac49dc97adda02c9e3df9995dc,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x1a39e4861e6ffba3cf5e0cb2723689c946c5e0345fa7666ce03f95199cdf38c5,1645304842,2/19/22 21:07,0x1732951b80c737dbb8f367e83e530623bb612e54,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x0087f68a6cd0a30bcdfb3bb9e71bd197766621833cb673998f72eb8155926c05,1645304848,2/19/22 21:07,0x1732951b80c737dbb8f367e83e530623bb612e54,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xf08ce6c49285c1c1d560c63816bdd2d588eac2bb8111a100424b8af699e41387,1645304896,2/19/22 21:08,0x54a2a9ece370a53d496ca7824aacb2163f1cd26a,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xfb5b8bf65fad328db2f2f9d04029862b628f8ea286317ec4064a481ec8ab7479,1645305133,2/19/22 21:12,0xa4cb60bd6aa8b9b0aabd3405a64da751f1875138,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x3e4927640d3aaac8089ba22cbf09fb07859c6f6737bf4b615cd7be4bb21dbfff,1645305340,2/19/22 21:15,0x718cefa5a3c5e617553e573fd6b45c95198361b5,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x4738113a010aa305722672352edb44ef536744aeaf938d64e11d2dd8acdca6d1,1645305730,2/19/22 21:22,0xbe1299e1637ae06b1964d25fd6a7932974d19138,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,99.56693974,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x99fd4cdce806ad92534b277cc16fb289c3bfc9b0f084b5de44422473916ccd26,1645305793,2/19/22 21:23,0x1632635d12c80bad5463c0eb1384d4eb093887c4,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"2,400",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x424e9d3ce22157e1fb663fcad3aa37e461ded204718eec5851b510ec6146bc69,1645306354,2/19/22 21:32,0x5777af52966adb0f468de5714ca0797fa422a7bf,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x71ec9016e61884a0adb20f1870a53bfd57c00ed90452d3626f6fa413357ade0f,1645306399,2/19/22 21:33,0xf095f80e2ef0177c5e3d85be1843d949e86648cb,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x509e94799f3fd58d6e2b1398676568a6475ac855d5ec736422d9acb262ab9799,1645308691,2/19/22 22:11,0x4622fc2dab3e3e4e1c2d67b8e1ecf0c63b517d80,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x95bc3232f7b873216a433b91679704be4097e1f9292bd93173a77042b4965b39,1645308898,2/19/22 22:14,0x4622fc2dab3e3e4e1c2d67b8e1ecf0c63b517d80,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x2a60b5875288059eb660061128c2db9d86d4e37a08023cde6712ff4c08238bda,1645310599,2/19/22 22:43,0x7f1cd22f3e8dfac287cb6b1d29a4d28ecb797b9c,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x9210c0b75ab392a2d5ceeb927e8f19879f12f0dd1975f710445ece5810f8b6ca,1645327683,2/20/22 3:28,0x5584162657788769914eafb14bc0e3dc57dbe812,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xc42b5cd11020dea3cc7417b60cb7de056a3b99a91a3679aafbd221c721e1643c,1645329035,2/20/22 3:50,0x6a20ca6e28d8401f5883b3c7dc48b1e81aaedf30,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xb91353745a8b9e2ea954d8e894aae700c05a0cabbe47c4b1a1ac44e9aa1d9efb,1645332812,2/20/22 4:53,0xed38f94ba2b9fcbc595164348fb13560737598ec,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xb8be4aed5774a4abd6fa18f8a196f013f7bef38c9415d5df71803f9944ded827,1645333316,2/20/22 5:01,0x5584162657788769914eafb14bc0e3dc57dbe812,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x2d6fa3c61647a0d6ddd692c2dc8286e73bbfb09c078f6567ffb22acbfe193c11,1645341253,2/20/22 7:14,0xe0eba4491aa8d4875b9ff94b5d9eee2db3a7af54,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"4,588.15",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x452b7fad3f34a5e0f346e327972c7efeb880d919f7532296f162d5107ccf628d,1645347663,2/20/22 9:01,0x5248102e1935eb8fc65bd5cdd3d775672666adf7,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x59cd5ffbf710144609fa0c203ed335c8c8d79b5cd3efc63b10a18e1e04f7b4bb,1645347708,2/20/22 9:01,0x5248102e1935eb8fc65bd5cdd3d775672666adf7,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x48ca8f5fbdeabb7851d0b9e21f3d31c108c8dd79878b98492a32433d6bf424ec,1645354857,2/20/22 11:00,0x95f94e7328fc884c89a915647da79f34c5dc565b,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xaa585703410522099942200c04081c62d82cc0c17b1b5f8881a4290b55bc2cab,1645354908,2/20/22 11:01,0x95f94e7328fc884c89a915647da79f34c5dc565b,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xc74f6130775c894bb11d8d5e224b5a87cb82ab1a21bea3ca1d9cece0793fad2f,1645356500,2/20/22 11:28,0x8215ff12fb61d3c5c7c1c77f5dab8443f8a04869,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xaf2d21a80ae101e13b6d4e0f9138e9662d834689183d869beec26f62e7c7a6fd,1645360676,2/20/22 12:37,0xb2d35f686855c5de8d2b3fe3e3b9233255853624,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,301,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xacaeb0d93fe65ded03ec4563942c309401e85e3795e03d48a07d591dd72db989,1645360778,2/20/22 12:39,0xb2d35f686855c5de8d2b3fe3e3b9233255853624,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,200.7213,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x6a577e9b08fbefefc03361936344b5939a0474d1f2a32ce6b95ca8a7391db89b,1645361003,2/20/22 12:43,0x3dbb8f862c2f83c5e78e9469e4d0f1f239d88e80,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xe820cf55f9cf19b5955cd1b6ac100d26d66dbceff55cf6a47acb5030abe3e51e,1645364150,2/20/22 13:35,0xf1eaf08fe28d9ddb3a13d2d7ecabe5a71e7709a4,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,765.00",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xdb8d1b9252258f5fcc09e3bb06256b305d8782ff7859353bdd3797f1f39a7231,1645365017,2/20/22 13:50,0xbaa433d9b1787579b16aba880773ebb090b96857,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xc6d20ed3d1018a1dedcc91f096fd4ff3e91311bdece612b9877e6c42d0a77bf1,1645365155,2/20/22 13:52,0xbaa433d9b1787579b16aba880773ebb090b96857,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"5,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x0ea897b1fa78e598a2c7cbd0939a34504e3576cc2b7cbcb6e0d07a9d2d62ae52,1645365218,2/20/22 13:53,0xbaa433d9b1787579b16aba880773ebb090b96857,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x16a79db42cd7b500ee51043ad41536d6683f94a2112f9fbdc21f5600e6eb3349,1645365317,2/20/22 13:55,0xbce8bceef7bba623067cd224691d86bbde83b41e,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x3e65996cbd433f3a78993ce8de801413ab04d99b0ec5b071d42fe81d355a83c8,1645365356,2/20/22 13:55,0xbce8bceef7bba623067cd224691d86bbde83b41e,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xc050ac2b814cacc5d7a6ec7a3481d0ef36757adbd757442ea2cb2dea9b923286,1645365578,2/20/22 13:59,0x0b402b3e1336d8e0f84d7333622e87617b254f11,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x52ca7f7193bb6a7a91d2fbe027984439e6856e6c128a06b78b03cd1686fd3578,1645368470,2/20/22 14:47,0x2a698e23bffffd4d6b22e8ccd1d59e7469f01830,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,435,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x33f3da21851e9d498284755783234ec21a4f25f1dfa96c2b1f92eabf83006735,1645370021,2/20/22 15:13,0x12e0aacd9add446caf881c4b6d9a4a1270983ae7,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
